Date,Visitor/Neutral,PTS,Home/Neutral,,Visitor_PTS,Home_PTS,Month,Season,Recent Wins (Home),Recent Losses (Home),Recent Win % (Home),Recent Wins (Visitor),Recent Losses (Visitor),Recent Win % (Visitor),Matchup Wins (Home),Matchup Wins (Visitor),Total Matchups,DSLG (Visitor),DSLG (Home),Wins (Home),Losses (Home),Wins (Visitor),Losses (Visitor)
Fri Feb 5 2021,Minnesota Timberwolves,103,Oklahoma City Thunder,,106,103,february,2020-2021,2,3,40.0,3,2,60.0,2,1,3,2.0,2.0,9,11,5,16
Fri Feb 5 2021,Detroit Pistons,109,Phoenix Suns,,92,109,february,2020-2021,3,2,60.0,3,2,60.0,1,1,2,3.0,2.0,11,9,5,16
Fri Feb 5 2021,Boston Celtics,115,Los Angeles Clippers,,119,115,february,2020-2021,5,0,100.0,4,1,80.0,0,2,2,2.0,2.0,17,6,11,9
Sat Feb 6 2021,Portland Trail Blazers,110,New York Knicks,,99,110,february,2020-2021,3,2,60.0,5,0,100.0,1,1,2,2.0,3.0,10,13,12,9
Sat Feb 6 2021,Denver Nuggets,119,Sacramento Kings,,114,119,february,2020-2021,4,1,80.0,4,1,80.0,3,0,3,2.0,3.0,10,11,12,9
Sat Feb 6 2021,Chicago Bulls,92,Orlando Magic,,118,92,february,2020-2021,1,4,20.0,1,4,20.0,2,1,3,1.0,1.0,9,14,8,13
Sat Feb 6 2021,Toronto Raptors,132,Atlanta Hawks,,121,132,february,2020-2021,1,4,20.0,2,3,40.0,3,0,3,1.0,2.0,10,12,10,12
Sat Feb 6 2021,Milwaukee Bucks,99,Cleveland Cavaliers,,124,99,february,2020-2021,2,3,40.0,3,2,60.0,0,3,3,1.0,1.0,10,13,14,8
Sat Feb 6 2021,San Antonio Spurs,106,Houston Rockets,,111,106,february,2020-2021,4,1,80.0,0,5,0.0,1,2,3,3.0,2.0,11,10,12,10
Sat Feb 6 2021,Minnesota Timberwolves,120,Oklahoma City Thunder,,118,120,february,2020-2021,1,4,20.0,3,2,60.0,2,1,3,1.0,1.0,9,12,6,16
Sat Feb 6 2021,Brooklyn Nets,124,Philadelphia 76ers,,108,124,february,2020-2021,3,2,60.0,3,2,60.0,2,1,3,1.0,2.0,16,7,14,10
Sat Feb 6 2021,Golden State Warriors,134,Dallas Mavericks,,132,134,february,2020-2021,2,3,40.0,2,3,40.0,2,1,3,2.0,2.0,9,14,12,10
Sat Feb 6 2021,Memphis Grizzlies,118,New Orleans Pelicans,,109,118,february,2020-2021,1,4,20.0,3,2,60.0,2,0,2,2.0,1.0,9,12,9,8
Sat Feb 6 2021,Detroit Pistons,135,Los Angeles Lakers,2OT,129,135,february,2020-2021,4,1,80.0,4,1,80.0,1,1,2,1.0,2.0,17,6,5,17
Sun Feb 7 2021,Washington Wizards,119,Charlotte Hornets,,97,119,february,2020-2021,1,4,20.0,2,3,40.0,2,0,2,2.0,2.0,10,13,5,14
Sun Feb 7 2021,Utah Jazz,95,Indiana Pacers,,103,95,february,2020-2021,2,3,40.0,3,2,60.0,0,2,2,2.0,2.0,12,11,18,5
Sun Feb 7 2021,Miami Heat,103,New York Knicks,,109,103,february,2020-2021,2,3,40.0,0,5,0.0,0,3,3,2.0,1.0,11,13,8,14
Sun Feb 7 2021,Boston Celtics,100,Phoenix Suns,,91,100,february,2020-2021,3,2,60.0,4,1,80.0,1,1,2,2.0,2.0,12,9,12,9
Sun Feb 7 2021,Sacramento Kings,110,Los Angeles Clippers,,113,110,february,2020-2021,4,1,80.0,3,2,60.0,2,1,3,1.0,2.0,17,7,11,11
Mon Feb 8 2021,Houston Rockets,119,Charlotte Hornets,,94,119,february,2020-2021,1,4,20.0,4,1,80.0,2,0,2,2.0,1.0,11,13,11,11
Mon Feb 8 2021,Washington Wizards,101,Chicago Bulls,,105,101,february,2020-2021,2,3,40.0,3,2,60.0,2,1,3,1.0,2.0,9,13,5,15
Mon Feb 8 2021,Toronto Raptors,113,Memphis Grizzlies,,128,113,february,2020-2021,4,1,80.0,3,2,60.0,0,1,1,2.0,2.0,9,9,10,13
Mon Feb 8 2021,Minnesota Timberwolves,127,Dallas Mavericks,,122,127,february,2020-2021,1,4,20.0,4,1,80.0,2,0,2,2.0,2.0,10,14,6,17
Mon Feb 8 2021,Golden State Warriors,105,San Antonio Spurs,,100,105,february,2020-2021,1,4,20.0,3,2,60.0,1,2,3,2.0,2.0,13,10,12,11
Mon Feb 8 2021,Cleveland Cavaliers,119,Phoenix Suns,,113,119,february,2020-2021,3,2,60.0,1,4,20.0,1,0,1,2.0,1.0,13,9,10,14
Mon Feb 8 2021,Milwaukee Bucks,112,Denver Nuggets,,125,112,february,2020-2021,4,1,80.0,3,2,60.0,1,1,2,2.0,2.0,12,10,15,8
Mon Feb 8 2021,Oklahoma City Thunder,119,Los Angeles Lakers,OT,112,119,february,2020-2021,3,2,60.0,0,5,0.0,3,0,3,2.0,2.0,18,6,10,12
Tue Feb 9 2021,Brooklyn Nets,122,Detroit Pistons,,111,122,february,2020-2021,4,1,80.0,3,2,60.0,1,2,3,3.0,3.0,5,18,14,11
Tue Feb 9 2021,New York Knicks,98,Miami Heat,,96,98,february,2020-2021,1,4,20.0,2,3,40.0,3,0,3,2.0,2.0,9,14,11,14
Tue Feb 9 2021,Houston Rockets,130,New Orleans Pelicans,,101,130,february,2020-2021,1,4,20.0,4,1,80.0,2,1,3,1.0,3.0,10,12,11,12
Tue Feb 9 2021,Golden State Warriors,91,San Antonio Spurs,,114,91,february,2020-2021,1,4,20.0,3,2,60.0,1,2,3,1.0,1.0,14,10,12,12
Tue Feb 9 2021,Orlando Magic,106,Portland Trail Blazers,,97,106,february,2020-2021,5,0,100.0,1,4,20.0,2,0,2,3.0,3.0,12,10,9,15
Tue Feb 9 2021,Philadelphia 76ers,111,Sacramento Kings,,119,111,february,2020-2021,3,2,60.0,3,2,60.0,0,2,2,3.0,2.0,12,11,17,7
Tue Feb 9 2021,Boston Celtics,122,Utah Jazz,,108,122,february,2020-2021,4,1,80.0,4,1,80.0,2,0,2,2.0,2.0,19,5,12,10
Wed Feb 10 2021,Toronto Raptors,115,Washington Wizards,,137,115,february,2020-2021,4,1,80.0,4,1,80.0,0,2,2,2.0,2.0,6,15,11,13
Wed Feb 10 2021,Atlanta Hawks,118,Dallas Mavericks,,117,118,february,2020-2021,1,4,20.0,1,4,20.0,2,0,2,4.0,2.0,11,14,11,12
Wed Feb 10 2021,Indiana Pacers,104,Brooklyn Nets,,94,104,february,2020-2021,3,2,60.0,1,4,20.0,3,0,3,3.0,1.0,14,12,12,12
Wed Feb 10 2021,Charlotte Hornets,130,Memphis Grizzlies,,114,130,february,2020-2021,3,2,60.0,1,4,20.0,2,0,2,2.0,2.0,9,10,12,13
Wed Feb 10 2021,Los Angeles Clippers,112,Minnesota Timberwolves,,119,112,february,2020-2021,5,0,100.0,3,2,60.0,0,3,3,3.0,2.0,6,18,17,8
Wed Feb 10 2021,New Orleans Pelicans,129,Chicago Bulls,,116,129,february,2020-2021,2,3,40.0,1,4,20.0,2,0,2,1.0,2.0,9,14,11,12
Wed Feb 10 2021,Cleveland Cavaliers,133,Denver Nuggets,,95,133,february,2020-2021,3,2,60.0,1,4,20.0,2,0,2,2.0,2.0,12,11,10,15
Wed Feb 10 2021,Oklahoma City Thunder,114,Los Angeles Lakers,OT,113,114,february,2020-2021,2,3,40.0,1,4,20.0,3,0,3,2.0,2.0,19,6,10,13
Wed Feb 10 2021,Milwaukee Bucks,125,Phoenix Suns,,124,125,february,2020-2021,2,3,40.0,3,2,60.0,2,0,2,2.0,2.0,14,9,16,8
Thu Feb 11 2021,Toronto Raptors,120,Boston Celtics,,106,120,february,2020-2021,5,0,100.0,5,0,100.0,3,0,3,1.0,2.0,12,11,12,13
Thu Feb 11 2021,Miami Heat,94,Houston Rockets,,101,94,february,2020-2021,4,1,80.0,1,4,20.0,0,2,2,2.0,2.0,11,13,10,14
Thu Feb 11 2021,Indiana Pacers,95,Detroit Pistons,,111,95,february,2020-2021,4,1,80.0,2,3,40.0,0,3,3,1.0,2.0,6,18,12,13
Thu Feb 11 2021,Orlando Magic,111,Golden State Warriors,,105,111,february,2020-2021,4,1,80.0,2,3,40.0,1,1,2,2.0,2.0,13,12,9,16
Thu Feb 11 2021,Philadelphia 76ers,118,Portland Trail Blazers,,114,118,february,2020-2021,4,1,80.0,3,2,60.0,2,0,2,2.0,2.0,13,10,18,7
Fri Feb 12 2021,Minnesota Timberwolves,120,Charlotte Hornets,,114,120,february,2020-2021,1,4,20.0,4,1,80.0,2,0,2,2.0,2.0,12,14,6,19
Fri Feb 12 2021,New York Knicks,91,Washington Wizards,,109,91,february,2020-2021,4,1,80.0,3,2,60.0,0,3,3,3.0,2.0,6,16,11,15
Fri Feb 12 2021,San Antonio Spurs,114,Atlanta Hawks,,125,114,february,2020-2021,1,4,20.0,1,4,20.0,1,1,2,3.0,2.0,11,13,14,11
Fri Feb 12 2021,New Orleans Pelicans,143,Dallas Mavericks,,130,143,february,2020-2021,1,4,20.0,2,3,40.0,1,1,2,2.0,2.0,12,14,11,13
Fri Feb 12 2021,Detroit Pistons,102,Boston Celtics,,108,102,february,2020-2021,4,1,80.0,3,2,60.0,1,2,3,1.0,1.0,13,11,6,19
Fri Feb 12 2021,Los Angeles Clippers,106,Chicago Bulls,,125,106,february,2020-2021,2,3,40.0,3,2,60.0,0,2,2,2.0,2.0,10,14,18,8
Fri Feb 12 2021,Oklahoma City Thunder,97,Denver Nuggets,,95,97,february,2020-2021,2,3,40.0,2,3,40.0,3,0,3,2.0,2.0,13,11,10,14
Fri Feb 12 2021,Milwaukee Bucks,129,Utah Jazz,,115,129,february,2020-2021,3,2,60.0,4,1,80.0,2,0,2,2.0,3.0,20,5,16,9
Fri Feb 12 2021,Memphis Grizzlies,115,Los Angeles Lakers,,105,115,february,2020-2021,1,4,20.0,2,3,40.0,3,0,3,2.0,2.0,20,6,10,10
Fri Feb 12 2021,Cleveland Cavaliers,129,Portland Trail Blazers,,110,129,february,2020-2021,3,2,60.0,2,3,40.0,1,0,1,2.0,1.0,14,10,10,16
Fri Feb 12 2021,Orlando Magic,112,Sacramento Kings,,123,112,february,2020-2021,2,3,40.0,2,3,40.0,1,1,2,1.0,3.0,12,12,9,17
Sat Feb 13 2021,Philadelphia 76ers,120,Phoenix Suns,,111,120,february,2020-2021,1,4,20.0,3,2,60.0,2,0,2,2.0,3.0,15,9,18,8
Sat Feb 13 2021,Indiana Pacers,113,Atlanta Hawks,,125,113,february,2020-2021,1,4,20.0,3,2,60.0,1,1,2,2.0,1.0,11,14,13,13
Sat Feb 13 2021,Houston Rockets,121,New York Knicks,,99,121,february,2020-2021,3,2,60.0,3,2,60.0,1,0,1,2.0,1.0,12,15,11,14
Sat Feb 13 2021,Brooklyn Nets,117,Golden State Warriors,,134,117,february,2020-2021,4,1,80.0,2,3,40.0,0,2,2,3.0,2.0,14,12,15,12
Sat Feb 13 2021,Miami Heat,112,Utah Jazz,,94,112,february,2020-2021,3,2,60.0,2,3,40.0,1,1,2,2.0,1.0,21,5,11,14
Sun Feb 14 2021,Boston Celtics,104,Washington Wizards,,91,104,february,2020-2021,3,2,60.0,3,2,60.0,1,2,3,2.0,2.0,6,17,13,12
Sun Feb 14 2021,San Antonio Spurs,110,Charlotte Hornets,,122,110,february,2020-2021,1,4,20.0,2,3,40.0,1,1,2,2.0,2.0,13,14,15,11
Sun Feb 14 2021,New Orleans Pelicans,123,Detroit Pistons,,112,123,february,2020-2021,3,2,60.0,3,2,60.0,1,1,2,2.0,2.0,7,19,11,14
Sun Feb 14 2021,Minnesota Timberwolves,112,Toronto Raptors,,116,112,february,2020-2021,5,0,100.0,4,1,80.0,1,1,2,2.0,3.0,12,14,6,20
Sun Feb 14 2021,Portland Trail Blazers,118,Dallas Mavericks,,121,118,february,2020-2021,0,5,0.0,2,3,40.0,1,2,3,2.0,2.0,13,14,15,10
Sun Feb 14 2021,Milwaukee Bucks,114,Oklahoma City Thunder,,109,114,february,2020-2021,3,2,60.0,5,0,100.0,1,1,2,2.0,2.0,10,15,16,10
Sun Feb 14 2021,Orlando Magic,109,Phoenix Suns,,90,109,february,2020-2021,0,5,0.0,3,2,60.0,1,1,2,2.0,1.0,16,9,10,17
Sun Feb 14 2021,Los Angeles Lakers,122,Denver Nuggets,,105,122,february,2020-2021,2,3,40.0,0,5,0.0,1,1,2,2.0,2.0,14,11,21,6
Sun Feb 14 2021,Cleveland Cavaliers,128,Los Angeles Clippers,,111,128,february,2020-2021,3,2,60.0,3,2,60.0,2,0,2,2.0,2.0,19,8,10,17
Sun Feb 14 2021,Memphis Grizzlies,110,Sacramento Kings,,124,110,february,2020-2021,1,4,20.0,2,3,40.0,0,1,1,2.0,2.0,12,13,10,11
Mon Feb 15 2021,Chicago Bulls,112,Indiana Pacers,OT,120,112,february,2020-2021,3,2,60.0,2,3,40.0,1,2,3,3.0,2.0,14,13,10,15
Mon Feb 15 2021,Houston Rockets,131,Washington Wizards,,119,131,february,2020-2021,2,3,40.0,3,2,60.0,1,1,2,2.0,1.0,7,17,11,15
Mon Feb 15 2021,Atlanta Hawks,123,New York Knicks,,112,123,february,2020-2021,2,3,40.0,1,4,20.0,3,0,3,2.0,2.0,13,15,11,15
Mon Feb 15 2021,Philadelphia 76ers,134,Utah Jazz,,123,134,february,2020-2021,2,3,40.0,3,2,60.0,1,1,2,2.0,2.0,22,5,18,9
Mon Feb 15 2021,Cleveland Cavaliers,129,Golden State Warriors,,98,129,february,2020-2021,3,2,60.0,4,1,80.0,2,0,2,1.0,2.0,14,13,10,18
Mon Feb 15 2021,Miami Heat,125,Los Angeles Clippers,,118,125,february,2020-2021,2,3,40.0,3,2,60.0,2,0,2,2.0,1.0,20,8,11,15
Mon Feb 15 2021,Brooklyn Nets,125,Sacramento Kings,,136,125,february,2020-2021,1,4,20.0,3,2,60.0,0,2,2,2.0,1.0,12,14,16,12
Tue Feb 16 2021,Denver Nuggets,112,Boston Celtics,,99,112,february,2020-2021,3,2,60.0,1,4,20.0,2,0,2,2.0,2.0,13,13,15,11
Tue Feb 16 2021,New Orleans Pelicans,113,Memphis Grizzlies,,144,113,february,2020-2021,3,2,60.0,3,2,60.0,0,2,2,2.0,2.0,11,11,11,15
Tue Feb 16 2021,Toronto Raptors,113,Milwaukee Bucks,,124,113,february,2020-2021,5,0,100.0,4,1,80.0,1,2,3,2.0,2.0,16,11,12,15
Tue Feb 16 2021,Los Angeles Lakers,104,Minnesota Timberwolves,,112,104,february,2020-2021,4,1,80.0,1,4,20.0,0,3,3,2.0,2.0,7,20,21,7
Tue Feb 16 2021,Portland Trail Blazers,104,Oklahoma City Thunder,,115,104,february,2020-2021,3,2,60.0,2,3,40.0,1,2,3,2.0,2.0,11,15,16,10
Tue Feb 16 2021,Brooklyn Nets,124,Phoenix Suns,,128,124,february,2020-2021,0,5,0.0,4,1,80.0,0,2,2,1.0,2.0,17,9,17,12
Wed Feb 17 2021,New York Knicks,107,Orlando Magic,,89,107,february,2020-2021,4,1,80.0,2,3,40.0,1,2,3,2.0,3.0,10,18,14,15
Wed Feb 17 2021,Atlanta Hawks,114,Boston Celtics,,122,114,february,2020-2021,2,3,40.0,2,3,40.0,1,2,3,2.0,1.0,14,13,11,16
Wed Feb 17 2021,Houston Rockets,118,Philadelphia 76ers,,113,118,february,2020-2021,4,1,80.0,4,1,80.0,1,0,1,2.0,2.0,18,10,11,16
Wed Feb 17 2021,Detroit Pistons,105,Chicago Bulls,,102,105,february,2020-2021,2,3,40.0,2,3,40.0,2,0,2,3.0,2.0,11,15,8,19
Wed Feb 17 2021,Indiana Pacers,128,Minnesota Timberwolves,OT,134,128,february,2020-2021,3,2,60.0,3,2,60.0,0,2,2,2.0,1.0,7,21,14,14
Wed Feb 17 2021,Denver Nuggets,130,Washington Wizards,,128,130,february,2020-2021,1,4,20.0,1,4,20.0,2,0,2,1.0,2.0,8,17,15,12
Wed Feb 17 2021,Oklahoma City Thunder,122,Memphis Grizzlies,,113,122,february,2020-2021,2,3,40.0,3,2,60.0,2,1,3,1.0,1.0,11,12,11,16
Wed Feb 17 2021,Portland Trail Blazers,124,New Orleans Pelicans,,126,124,february,2020-2021,4,1,80.0,2,3,40.0,0,3,3,1.0,1.0,12,15,17,10
Wed Feb 17 2021,Miami Heat,120,Golden State Warriors,OT,112,120,february,2020-2021,2,3,40.0,4,1,80.0,1,1,2,2.0,2.0,15,13,11,16
Wed Feb 17 2021,Utah Jazz,96,Los Angeles Clippers,,114,96,february,2020-2021,2,3,40.0,1,4,20.0,1,2,3,2.0,2.0,21,8,23,5
Thu Feb 18 2021,Toronto Raptors,96,Milwaukee Bucks,,110,96,february,2020-2021,4,1,80.0,4,1,80.0,1,2,3,2.0,2.0,16,12,13,15
Thu Feb 18 2021,Brooklyn Nets,98,Los Angeles Lakers,,109,98,february,2020-2021,2,3,40.0,4,1,80.0,1,1,2,2.0,2.0,22,7,18,12
Thu Feb 18 2021,Miami Heat,110,Sacramento Kings,,118,110,february,2020-2021,1,4,20.0,4,1,80.0,0,2,2,1.0,3.0,12,15,11,17
Fri Feb 19 2021,Denver Nuggets,103,Cleveland Cavaliers,,120,103,february,2020-2021,5,0,100.0,2,3,40.0,0,2,2,2.0,4.0,10,19,15,13
Fri Feb 19 2021,Golden State Warriors,124,Orlando Magic,,120,124,february,2020-2021,4,1,80.0,1,4,20.0,1,1,2,2.0,2.0,11,18,16,13
Fri Feb 19 2021,Atlanta Hawks,121,Boston Celtics,,109,121,february,2020-2021,1,4,20.0,3,2,60.0,1,2,3,2.0,2.0,14,14,12,16
Fri Feb 19 2021,Chicago Bulls,112,Philadelphia 76ers,,105,112,february,2020-2021,4,1,80.0,1,4,20.0,2,0,2,2.0,2.0,19,10,12,15
Fri Feb 19 2021,Detroit Pistons,109,Memphis Grizzlies,,95,109,february,2020-2021,2,3,40.0,2,3,40.0,1,0,1,2.0,2.0,12,12,8,20
Fri Feb 19 2021,Oklahoma City Thunder,98,Milwaukee Bucks,,85,98,february,2020-2021,3,2,60.0,3,2,60.0,1,1,2,2.0,1.0,16,13,11,17
Fri Feb 19 2021,Phoenix Suns,114,New Orleans Pelicans,,132,114,february,2020-2021,4,1,80.0,0,5,0.0,1,2,3,3.0,2.0,12,16,17,10
Fri Feb 19 2021,Toronto Raptors,81,Minnesota Timberwolves,,86,81,february,2020-2021,2,3,40.0,4,1,80.0,1,1,2,1.0,2.0,7,22,14,15
Fri Feb 19 2021,Utah Jazz,116,Los Angeles Clippers,,112,116,february,2020-2021,2,3,40.0,1,4,20.0,1,2,3,2.0,2.0,21,9,24,5
Sat Feb 20 2021,Golden State Warriors,102,Charlotte Hornets,,100,102,february,2020-2021,1,4,20.0,1,4,20.0,1,1,2,1.0,6.0,13,15,16,14
Sat Feb 20 2021,Miami Heat,94,Los Angeles Lakers,,96,94,february,2020-2021,2,3,40.0,5,0,100.0,0,2,2,2.0,2.0,22,8,12,17
Sat Feb 20 2021,Sacramento Kings,122,Chicago Bulls,,114,122,february,2020-2021,2,3,40.0,0,5,0.0,1,1,2,2.0,1.0,12,16,12,16
Sat Feb 20 2021,Phoenix Suns,97,Memphis Grizzlies,,128,97,february,2020-2021,2,3,40.0,1,4,20.0,1,2,3,1.0,1.0,13,12,18,10
Sat Feb 20 2021,Washington Wizards,111,Portland Trail Blazers,,118,111,february,2020-2021,3,2,60.0,0,5,0.0,1,1,2,3.0,3.0,18,10,9,17
Sun Feb 21 2021,Boston Celtics,120,New Orleans Pelicans,OT,115,120,february,2020-2021,3,2,60.0,1,4,20.0,2,0,2,2.0,2.0,12,17,15,14
Sun Feb 21 2021,Oklahoma City Thunder,101,Cleveland Cavaliers,,117,101,february,2020-2021,4,1,80.0,3,2,60.0,1,1,2,2.0,2.0,10,20,11,18
Sun Feb 21 2021,Minnesota Timberwolves,103,New York Knicks,,99,103,february,2020-2021,3,2,60.0,2,3,40.0,1,1,2,2.0,4.0,14,16,7,23
Sun Feb 21 2021,Detroit Pistons,105,Orlando Magic,,96,105,february,2020-2021,3,2,60.0,3,2,60.0,1,1,2,2.0,2.0,12,18,8,21
Sun Feb 21 2021,Philadelphia 76ers,110,Toronto Raptors,,103,110,february,2020-2021,4,1,80.0,3,2,60.0,1,2,3,2.0,2.0,15,15,20,10
Sun Feb 21 2021,Denver Nuggets,123,Atlanta Hawks,,115,123,february,2020-2021,3,2,60.0,3,2,60.0,1,1,2,2.0,2.0,12,17,16,13
Sun Feb 21 2021,Brooklyn Nets,108,Los Angeles Clippers,,112,108,february,2020-2021,1,4,20.0,4,1,80.0,0,2,2,3.0,2.0,22,9,19,12
Sun Feb 21 2021,Sacramento Kings,128,Milwaukee Bucks,,115,128,february,2020-2021,2,3,40.0,1,4,20.0,2,0,2,1.0,2.0,17,13,12,17
Mon Feb 22 2021,Chicago Bulls,100,Houston Rockets,,120,100,february,2020-2021,4,1,80.0,2,3,40.0,0,2,2,2.0,5.0,11,17,13,16
Mon Feb 22 2021,Memphis Grizzlies,102,Dallas Mavericks,,92,102,february,2020-2021,0,5,0.0,1,4,20.0,2,0,2,2.0,8.0,13,15,13,13
Mon Feb 22 2021,Miami Heat,94,Oklahoma City Thunder,,108,94,february,2020-2021,3,2,60.0,5,0,100.0,0,2,2,2.0,1.0,12,18,13,17
Mon Feb 22 2021,Portland Trail Blazers,132,Phoenix Suns,,100,132,february,2020-2021,2,3,40.0,3,2,60.0,2,0,2,2.0,2.0,19,10,18,11
Mon Feb 22 2021,Charlotte Hornets,132,Utah Jazz,,110,132,february,2020-2021,2,3,40.0,1,4,20.0,2,0,2,2.0,3.0,24,6,14,15
Mon Feb 22 2021,Washington Wizards,124,Los Angeles Lakers,OT,127,124,february,2020-2021,2,3,40.0,1,4,20.0,0,2,2,2.0,2.0,22,9,10,17
Tue Feb 23 2021,Atlanta Hawks,112,Cleveland Cavaliers,,111,112,february,2020-2021,3,2,60.0,3,2,60.0,2,1,3,2.0,2.0,10,21,13,17
Tue Feb 23 2021,Detroit Pistons,93,Orlando Magic,,105,93,february,2020-2021,2,3,40.0,4,1,80.0,1,1,2,2.0,2.0,13,18,8,22
Tue Feb 23 2021,Sacramento Kings,127,Brooklyn Nets,,118,127,february,2020-2021,5,0,100.0,2,3,40.0,2,0,2,2.0,2.0,20,12,12,18
Tue Feb 23 2021,Boston Celtics,110,Dallas Mavericks,,107,110,february,2020-2021,0,5,0.0,2,3,40.0,2,0,2,2.0,1.0,14,15,15,15
Tue Feb 23 2021,Golden State Warriors,106,New York Knicks,,114,106,february,2020-2021,2,3,40.0,2,3,40.0,1,1,2,3.0,2.0,15,16,16,15
Tue Feb 23 2021,Philadelphia 76ers,102,Toronto Raptors,,109,102,february,2020-2021,3,2,60.0,3,2,60.0,1,2,3,2.0,2.0,16,15,20,11
Tue Feb 23 2021,Minnesota Timberwolves,139,Milwaukee Bucks,,112,139,february,2020-2021,1,4,20.0,2,3,40.0,2,0,2,2.0,2.0,18,13,7,24
Tue Feb 23 2021,Portland Trail Blazers,111,Denver Nuggets,,106,111,february,2020-2021,4,1,80.0,4,1,80.0,2,0,2,1.0,2.0,16,14,18,12
Tue Feb 23 2021,Washington Wizards,135,Los Angeles Clippers,,116,135,february,2020-2021,0,5,0.0,2,3,40.0,1,1,2,1.0,2.0,22,10,11,17
Wed Feb 24 2021,Boston Celtics,127,Atlanta Hawks,,112,127,february,2020-2021,4,1,80.0,2,3,40.0,2,1,3,1.0,1.0,13,18,15,16
Wed Feb 24 2021,Houston Rockets,112,Cleveland Cavaliers,,96,112,february,2020-2021,2,3,40.0,3,2,60.0,2,0,2,2.0,1.0,11,21,11,18
Wed Feb 24 2021,Golden State Warriors,107,Indiana Pacers,,111,107,february,2020-2021,4,1,80.0,3,2,60.0,1,1,2,1.0,7.0,15,14,17,15
Wed Feb 24 2021,Minnesota Timberwolves,133,Chicago Bulls,OT,126,133,february,2020-2021,3,2,60.0,2,3,40.0,1,1,2,1.0,2.0,14,16,7,25
Wed Feb 24 2021,Toronto Raptors,116,Miami Heat,,108,116,february,2020-2021,5,0,100.0,3,2,60.0,2,1,3,1.0,2.0,14,17,16,16
Wed Feb 24 2021,Detroit Pistons,128,New Orleans Pelicans,,118,128,february,2020-2021,2,3,40.0,4,1,80.0,1,1,2,1.0,3.0,13,17,9,22
Wed Feb 24 2021,San Antonio Spurs,102,Oklahoma City Thunder,,99,102,february,2020-2021,3,2,60.0,3,2,60.0,2,1,3,10.0,2.0,12,19,16,11
Wed Feb 24 2021,Charlotte Hornets,121,Phoenix Suns,,124,121,february,2020-2021,2,3,40.0,2,3,40.0,1,1,2,2.0,2.0,20,10,14,16
Wed Feb 24 2021,Los Angeles Lakers,114,Utah Jazz,,89,114,february,2020-2021,2,3,40.0,2,3,40.0,2,1,3,2.0,2.0,25,6,22,10
Thu Feb 25 2021,Dallas Mavericks,111,Philadelphia 76ers,,97,111,february,2020-2021,3,2,60.0,0,5,0.0,2,0,2,2.0,2.0,21,11,15,15
Thu Feb 25 2021,Orlando Magic,129,Brooklyn Nets,,92,129,february,2020-2021,4,1,80.0,1,4,20.0,2,1,3,2.0,2.0,21,12,13,19
Thu Feb 25 2021,Sacramento Kings,140,New York Knicks,,121,140,february,2020-2021,1,4,20.0,3,2,60.0,1,1,2,2.0,2.0,15,17,12,19
Thu Feb 25 2021,Los Angeles Clippers,122,Memphis Grizzlies,,94,122,february,2020-2021,1,4,20.0,0,5,0.0,1,2,3,2.0,3.0,13,14,23,10
Thu Feb 25 2021,Washington Wizards,110,Denver Nuggets,,112,110,february,2020-2021,4,1,80.0,3,2,60.0,0,2,2,2.0,2.0,17,14,11,18
Thu Feb 25 2021,New Orleans Pelicans,129,Milwaukee Bucks,,125,129,february,2020-2021,0,5,0.0,1,4,20.0,1,1,2,1.0,2.0,19,13,14,17
Fri Feb 26 2021,Indiana Pacers,118,Boston Celtics,,112,118,february,2020-2021,3,2,60.0,3,2,60.0,2,1,3,2.0,2.0,15,17,15,15
Fri Feb 26 2021,Houston Rockets,122,Toronto Raptors,,111,122,february,2020-2021,3,2,60.0,4,1,80.0,1,1,2,2.0,2.0,16,17,11,19
Fri Feb 26 2021,Phoenix Suns,97,Chicago Bulls,,106,97,february,2020-2021,2,3,40.0,2,3,40.0,0,2,2,2.0,2.0,15,16,20,11
Fri Feb 26 2021,Sacramento Kings,107,Detroit Pistons,,110,107,february,2020-2021,5,0,100.0,4,1,80.0,1,1,2,1.0,2.0,9,23,12,20
Fri Feb 26 2021,Los Angeles Clippers,99,Memphis Grizzlies,,119,99,february,2020-2021,1,4,20.0,1,4,20.0,1,2,3,1.0,1.0,14,14,23,11
Fri Feb 26 2021,Utah Jazz,124,Miami Heat,,116,124,february,2020-2021,4,1,80.0,2,3,40.0,1,1,2,2.0,2.0,15,17,26,6
Fri Feb 26 2021,Atlanta Hawks,118,Oklahoma City Thunder,,109,118,february,2020-2021,3,2,60.0,3,2,60.0,1,1,2,2.0,2.0,13,19,14,18
Fri Feb 26 2021,Charlotte Hornets,130,Golden State Warriors,,121,130,february,2020-2021,4,1,80.0,2,3,40.0,1,1,2,2.0,2.0,18,15,15,16
Fri Feb 26 2021,Portland Trail Blazers,102,Los Angeles Lakers,,93,102,february,2020-2021,2,3,40.0,4,1,80.0,1,1,2,3.0,2.0,22,11,18,13
Sat Feb 27 2021,Cleveland Cavaliers,109,Philadelphia 76ers,OT,112,109,february,2020-2021,2,3,40.0,1,4,20.0,1,2,3,3.0,2.0,22,11,12,21
Sat Feb 27 2021,Minnesota Timberwolves,128,Washington Wizards,,112,128,february,2020-2021,4,1,80.0,3,2,60.0,2,0,2,3.0,2.0,12,18,7,26
